mapped_id,word,sentence_id,location_in_sentence,bundle_id,xmin,ymin,xmax,ymax,Page
114,Constantin,376,0,0,87.12000274658203,129.278564453125,487.7887573242188,140.2974853515625,2
115,Constantine,164,0,0,86.63999938964844,222.15679931640625,437.40631103515625,232.5543975830078,1
116,Constantine,516,1,0,86.4000015258789,398.5022583007813,415.8931274414063,408.658935546875,2
117,"Constantine,",553,0,0,86.16000366210938,470.7967834472656,420.178466796875,481.19439697265625,2
118,Constantinople,105,0,0,85.91999816894531,111.18096923828124,449.0496520996094,122.32669067382812,1
119,Constantinople,207,0,0,85.44000244140625,319.83856201171875,450.5599365234375,330.85748291015625,1
120,Constantinople,421,0,0,86.63999938964844,227.67678833007807,487.294677734375,238.0743865966797,2
121,Constantinople,518,1,0,86.16000366210938,410.3168029785156,420.3885498046875,420.7144165039063,2
122,"Constantinople,",293,0,0,84.95999908447266,490.6622314453125,450.0559997558594,500.8189086914063,1
123,"Constantinople,",302,1,0,84.95999908447266,514.435546875,440.4231567382813,525.8221435546875,1
124,"Constantinople,",486,0,0,96.4800033569336,350.3168029785156,411.8062133789063,360.7144165039063,2
125,"Constantinople,",532,0,0,86.4000015258789,434.5567932128906,414.9141540527344,444.9544067382813,2
126,"Constantinople,",572,0,0,96.72000122070312,508.5628662109375,418.2617492675781,518.2250366210938,2
127,Constantinople.,483,0,0,96.4800033569336,350.3168029785156,411.8062133789063,360.7144165039063,2
128,Council,445,0,0,86.87999725341797,264.39678955078125,458.5972595214844,274.7944030761719,2
129,Crusade,440,0,0,86.87999725341797,250.8028717041016,399.2223510742188,260.46502685546875,2
130,Crusade,473,1,0,86.63999938964844,325.7822570800781,416.5007019042969,335.9389343261719,2
131,"Crusades,",258,0,0,85.44000244140625,404.3168029785156,448.3598937988281,414.7144165039063,1
132,Despite,545,1,0,86.4000015258789,445.21966552734375,419.4800720214844,457.35443115234375,2
133,Dorothy,6,1,0,36.0,185.21798706054688,259.2300109863281,200.4339904785156,0
134,Dorothy,673,0,0,288.239990234375,197.82098388671875,436.2870178222656,208.9667053222656,3
135,Dramatic,112,0,0,85.91999816894531,136.66221618652344,445.2618408203125,146.8188934326172,1
136,During,222,1,0,85.44000244140625,343.0755310058594,444.4788208007813,354.462158203125,1
137,E.,779,1,0,85.91999816894531,494.32611083984375,440.1701049804688,506.2706604003906,3
138,Each,748,0,0,96.0,446.2622375488281,450.8186950683594,456.4189147949219,3
139,Emeritus,678,0,0,104.4000015258789,277.63055419921875,226.80679321289065,286.1134948730469,3
140,Emperors,154,1,0,85.68000030517578,209.74688720703125,452.7663879394531,220.6770477294922,1
141,End,2,1,0,36.0,165.21798706054688,406.1799926757813,180.4339904785156,0
142,End,95,0,0,104.63999938964844,79.88736724853516,423.2562561035156,90.84288787841795,1
143,End,142,1,0,85.91999816894531,185.43679809570312,453.0884399414063,195.8343963623047,1
144,End,568,1,0,96.72000122070312,508.5628662109375,418.2617492675781,518.2250366210938,2
145,European,221,0,0,85.44000244140625,343.0755310058594,444.4788208007813,354.462158203125,1
146,"Europeans,",217,0,0,85.44000244140625,331.2609558105469,440.3209533691406,342.4066772460937,1
147,F.,7,1,0,36.0,185.21798706054688,259.2300109863281,200.4339904785156,0
148,F.,674,0,0,196.32000732421875,209.67678833007807,464.9666748046875,220.0743865966797,3
149,Florence,446,0,0,86.87999725341797,264.39678955078125,458.5972595214844,274.7944030761719,2
150,Following,285,0,0,95.04000091552734,478.2798461914063,446.8286743164063,488.3097229003906,1
151,For,53,1,0,36.0,316.416015625,512.190185546875,327.8280029296875,0
152,For,619,1,0,86.63999938964844,68.02226257324219,486.7525939941406,78.17894744873047,3
153,Frederick,689,1,0,104.87999725341795,304.716796875,420.015869140625,315.1144104003906,3
154,From,683,1,0,105.12000274658205,291.2767944335937,391.0030517578125,301.6744079589844,3
155,Genoese,201,0,0,85.44000244140625,308.0222473144531,447.3931884765625,318.1789245605469,1
156,Genoese,318,0,0,85.19999694824219,538.9585571289062,452.07025146484375,549.9774780273438,1
157,"Genoese,",534,0,0,86.4000015258789,434.5567932128906,414.9141540527344,444.9544067382813,2
158,Gonzalez,780,0,0,85.91999816894531,494.32611083984375,440.1701049804688,506.2706604003906,3
159,"Gonzalez,",784,0,0,85.91999816894531,507.9967956542969,430.88580322265625,518.3944091796875,3
160,Greece.,210,0,0,85.44000244140625,319.83856201171875,450.5599365234375,330.85748291015625,1
161,Greeks,489,0,0,86.4000015258789,362.7967834472656,418.59814453125,373.19439697265625,2
162,HISTORY,91,0,0,103.91999816894533,66.43058013916016,226.3267974853516,74.91350555419922,1
163,HISTORY,615,1,0,86.63999938964844,68.02226257324219,486.7525939941406,78.17894744873047,3
164,Harris,4,1,0,36.0,185.21798706054688,259.2300109863281,200.4339904785156,0
165,Harris,144,1,0,85.19999694824219,197.15550231933597,452.5091552734375,208.54214477539065,1
166,Harris,192,0,0,95.76000213623048,283.5968017578125,450.2210388183594,293.9944152832031,1
167,Harris,268,1,0,85.44000244140625,428.5567932128906,449.6488342285156,438.9544067382813,1
168,Harris,293,1,0,84.95999908447266,490.6622314453125,450.0559997558594,500.8189086914063,1
169,Harris,369,0,0,87.12000274658203,117.2768325805664,486.3996887207031,127.67443084716795,2
170,Harris,507,0,0,86.16000366210938,386.3168029785156,410.7798767089844,396.7144165039063,2
171,Harris,526,0,0,86.16000366210938,421.740966796875,422.1950073242188,432.8866882324219,2
172,Harris.,96,0,0,104.63999938964844,79.88736724853516,423.2562561035156,90.84288787841795,1
173,"Haven,",97,0,0,104.63999938964844,79.88736724853516,423.2562561035156,90.84288787841795,1
174,He,170,0,0,85.68000030517578,233.96734619140625,453.3867492675781,244.92286682128903,1
175,History,10,0,0,36.0,205.21798706054688,498.2599792480469,220.4339904785156,0
176,History,22,1,0,36.0,237.21798706054688,80.83200073242188,252.4339904785156,0
177,History,80,1,0,248.27999877929688,823.8159790039062,348.7120056152344,834.4879760742188,0
178,History,683,0,0,105.12000274658205,291.2767944335937,391.0030517578125,301.6744079589844,3
179,History,787,1,0,85.91999816894531,507.9967956542969,430.88580322265625,518.3944091796875,3
180,II,157,0,0,86.63999938964844,222.15679931640625,437.40631103515625,232.5543975830078,1
181,II,296,1,0,84.95999908447266,490.6622314453125,450.0559997558594,500.8189086914063,1
182,II,496,0,0,86.63999938964844,374.3168029785156,421.8748779296875,384.7144165039063,2
183,"II,",372,1,0,87.12000274658203,117.2768325805664,486.3996887207031,127.67443084716795,2
184,IX,377,0,0,87.12000274658203,129.278564453125,487.7887573242188,140.2974853515625,2
185,In,141,1,0,85.91999816894531,185.43679809570312,453.0884399414063,195.8343963623047,1
186,In,302,0,0,84.95999908447266,514.435546875,440.4231567382813,525.8221435546875,1
187,Interconnected,210,1,0,85.44000244140625,319.83856201171875,450.5599365234375,330.85748291015625,1
188,"Islam,",130,0,0,85.68000030517578,160.95681762695312,452.0751037597656,171.3544158935547,1
189,It,636,1,0,86.63999938964844,104.5022430419922,489.4282531738281,114.65892791748048,3
190,It,651,1,0,86.63999938964844,129.3881378173828,488.5618896484375,139.32925415039062,3
191,It,720,0,0,86.16000366210938,385.062255859375,450.3326721191406,395.2189331054688,3
192,It,727,1,0,86.16000366210938,396.4668884277344,453.7382507324219,407.3970336914063,3
193,It,794,0,0,85.68000030517578,531.7568359375,434.3191528320313,542.1544189453125,3
194,"Italians,",216,1,0,85.44000244140625,331.2609558105469,440.3209533691406,342.4066772460937,1
195,J.,829,1,0,193.66000366210935,701.8159790039062,294.0920104980469,712.4879760742188,3
196,JSTOR,25,1,0,36.0,298.416015625,557.0823364257812,309.8280029296875,0
197,JSTOR,60,0,0,36.0,334.416015625,499.23931884765625,345.8280029296875,0
198,JSTOR,75,0,0,93.16999816894533,736.656005859375,518.84423828125,748.0679931640625,0
199,"JSTOR,",55,1,0,36.0,316.416015625,512.190185546875,327.8280029296875,0
200,JUNE,11,0,0,36.0,205.21798706054688,498.2599792480469,220.4339904785156,0
201,John,161,0,0,86.63999938964844,222.15679931640625,437.40631103515625,232.5543975830078,1
202,John,373,0,0,87.12000274658203,117.2768325805664,486.3996887207031,127.67443084716795,2
203,John,432,0,0,86.63999938964844,239.34097290039065,485.8367919921875,250.4866943359375,2
204,John,689,0,0,104.87999725341795,304.716796875,420.015869140625,315.1144104003906,3
205,John,714,1,0,85.91999816894531,373.062255859375,449.54248046875,383.2189331054688,3
206,Jonathan,4,0,0,36.0,185.21798706054688,259.2300109863281,200.4339904785156,0
207,Jonathan,95,1,0,104.63999938964844,79.88736724853516,423.2562561035156,90.84288787841795,1
208,Jonathan,144,0,0,85.19999694824219,197.15550231933597,452.5091552734375,208.54214477539065,1
209,Justo,783,0,0,85.91999816894531,507.9967956542969,430.88580322265625,518.3944091796875,3
210,L.,783,1,0,85.91999816894531,507.9967956542969,430.88580322265625,518.3944091796875,3
211,Latin,463,0,0,86.63999938964844,301.3567810058594,411.51361083984375,311.75439453125,2
212,Latin,682,0,0,105.12000274658205,291.2767944335937,391.0030517578125,301.6744079589844,3
213,Latin,707,0,0,86.16000366210938,361.062255859375,445.07275390625,371.2189331054688,3
214,Latin,734,0,0,85.91999816894531,409.1167907714844,448.6585693359375,419.514404296875,3
215,Latin,753,0,0,96.0,446.2622375488281,450.8186950683594,456.4189147949219,3
216,Latin,770,0,0,85.68000030517578,482.55853271484375,442.7679138183594,493.5774536132813,3
217,Latin,786,0,0,85.91999816894531,507.9967956542969,430.88580322265625,518.3944091796875,3
218,Latin,799,1,0,85.68000030517578,531.7568359375,434.3191528320313,542.1544189453125,3
219,Latin,806,0,0,85.91999816894531,544.476806640625,432.4217529296875,554.8743896484375,3
220,Latin,820,0,0,85.44000244140625,568.9568481445312,435.9019470214844,579.3544311523438,3
221,Long,677,0,0,196.32000732421875,209.67678833007807,464.9666748046875,220.0743865966797,3
222,Luckily,710,1,0,86.16000366210938,361.062255859375,445.07275390625,371.2189331054688,3
223,M.,825,1,0,85.44000244140625,568.9568481445312,435.9019470214844,579.3544311523438,3
224,Manue,425,1,0,86.63999938964844,227.67678833007807,487.294677734375,238.0743865966797,2
225,Manuel,156,1,0,86.63999938964844,222.15679931640625,437.40631103515625,232.5543975830078,1
226,Manuel,296,0,0,84.95999908447266,490.6622314453125,450.0559997558594,500.8189086914063,1
227,Manuel,372,0,0,87.12000274658203,117.2768325805664,486.3996887207031,127.67443084716795,2
228,May,85,0,0,189.08999633789065,831.8159790039062,411.0899963378906,842.4879760742188,0
229,May,341,0,0,134.47000122070312,709.8159790039062,356.4700012207031,720.4879760742188,1
230,May,609,0,0,134.47000122070312,709.8159790039062,356.4700012207031,720.4879760742188,2
231,May,834,0,0,134.47000122070312,709.8159790039062,356.4700012207031,720.4879760742188,3
232,Mehmed,495,1,0,86.63999938964844,374.3168029785156,421.8748779296875,384.7144165039063,2
233,Mehmed,548,0,0,85.91999816894531,458.5567932128906,416.0354919433594,468.9544067382813,2
234,Most,121,1,0,85.91999816894531,147.9554901123047,453.3544006347656,159.34213256835938,1
235,NOTES,347,1,0,383.5199890136719,45.4622688293457,404.85009765625,55.61894989013672,2
236,New,96,1,0,104.63999938964844,79.88736724853516,423.2562561035156,90.84288787841795,1
237,New,691,0,0,103.91999816894533,318.15679931640625,401.07855224609375,328.5544128417969,3
238,New,692,0,0,103.91999816894533,318.15679931640625,401.07855224609375,328.5544128417969,3
239,No.,13,0,0,36.0,205.21798706054688,498.2599792480469,220.4339904785156,0
240,Ottoman,106,0,0,85.91999816894531,111.18096923828124,449.0496520996094,122.32669067382812,1
241,Ottoman,200,0,0,85.68000030517578,295.0209655761719,449.7000427246094,306.16668701171875,1
242,Ottoman,227,1,0,85.44000244140625,355.2609558105469,447.76123046875,366.40667724609375,1
243,Ottoman,247,0,0,85.44000244140625,391.740966796875,451.5478515625,402.8866882324219,1
244,Ottoman,290,1,0,95.04000091552734,478.2798461914063,446.8286743164063,488.3097229003906,1
245,Ottoman,361,0,0,87.12000274658203,92.27549743652344,490.5121154785156,103.66213989257812,2
246,Ottoman,379,0,0,87.12000274658203,142.34815979003906,486.6178894042969,152.28927612304688,2
247,Ottoman,391,0,0,87.12000274658203,153.66094970703125,489.4751586914063,164.80667114257812,2
248,Ottoman,424,1,0,86.63999938964844,227.67678833007807,487.294677734375,238.0743865966797,2
249,Ottoman,441,1,0,86.87999725341797,250.8028717041016,399.2223510742188,260.46502685546875,2
250,Ottomans,600,0,0,85.91999816894531,569.1968383789062,419.9647216796875,579.5944213867188,2
251,"Overall,",626,0,0,96.72000122070312,92.31681060791016,486.0960693359375,102.71440887451172,3
252,Palaiologan,153,1,0,85.68000030517578,209.74688720703125,452.7663879394531,220.6770477294922,1
253,Palaiologan,585,0,0,85.91999816894531,545.1968383789062,417.5668640136719,555.5944213867188,2
254,Palaiologos,351,0,0,87.12000274658203,68.79679107666016,487.7528076171875,79.19438934326172,2
255,"Peloponnese,",581,0,0,86.16000366210938,531.9555053710938,420.4214477539063,543.3421020507812,2
256,Penyak,826,0,0,85.44000244140625,568.9568481445312,435.9019470214844,579.3544311523438,3
257,"Petry,",830,0,0,193.66000366210935,701.8159790039062,294.0920104980469,712.4879760742188,3
258,Press,22,0,0,36.0,237.21798706054688,80.83200073242188,252.4339904785156,0
259,Press,71,0,0,93.16999816894533,736.656005859375,518.84423828125,748.0679931640625,0
260,"Press,",99,1,0,103.91999816894533,93.5168228149414,362.593505859375,103.91442108154295,1
261,"Press,",693,1,0,103.91999816894533,318.15679931640625,401.07855224609375,328.5544128417969,3
262,"Press,",790,0,0,85.68000030517578,519.4209594726562,438.1982421875,530.566650390625,3
263,Protestantism,798,0,0,85.68000030517578,531.7568359375,434.3191528320313,542.1544189453125,3
264,Published,17,0,0,36.0,225.21798706054688,562.5918579101562,240.4339904785156,0
265,REVIEWS,346,1,0,87.12000274658203,46.32114791870117,221.7823028564453,55.36198806762695,2
266,Religion,802,1,0,85.91999816894531,544.476806640625,432.4217529296875,554.8743896484375,3
267,Review,0,0,0,36.0,165.21798706054688,406.1799926757813,180.4339904785156,0
268,Review,5,0,0,36.0,185.21798706054688,259.2300109863281,200.4339904785156,0
269,Reviewed,1,0,0,36.0,165.21798706054688,406.1799926757813,180.4339904785156,0
270,Revolution,685,0,0,104.87999725341795,304.716796875,420.015869140625,315.1144104003906,3
271,Schwaller.,690,0,0,103.91999816894533,318.15679931640625,401.07855224609375,328.5544128417969,3
272,Society,20,1,0,36.0,225.21798706054688,562.5918579101562,240.4339904785156,0
273,Society,805,0,0,85.91999816894531,544.476806640625,432.4217529296875,554.8743896484375,3
274,Source:,9,0,0,36.0,205.21798706054688,498.2599792480469,220.4339904785156,0
275,Stable,24,0,0,36.0,261.2179870605469,339.4940490722656,276.4339904785156,0
276,State,676,0,0,196.32000732421875,209.67678833007807,464.9666748046875,220.0743865966797,3
277,Survival,356,0,0,87.36000061035156,81.03678131103516,490.5900268554688,91.43437957763672,2
278,Terms,63,0,0,36.0,334.416015625,499.23931884765625,345.8280029296875,0
279,The,2,0,0,36.0,165.21798706054688,406.1799926757813,180.4339904785156,0
280,The,93,0,0,104.63999938964844,79.88736724853516,423.2562561035156,90.84288787841795,1
281,The,103,0,0,85.91999816894531,111.18096923828124,449.0496520996094,122.32669067382812,1
282,The,134,0,0,85.68000030517578,173.19680786132812,448.9532165527344,183.5944061279297,1
283,The,142,0,0,85.91999816894531,185.43679809570312,453.0884399414063,195.8343963623047,1
284,The,334,0,0,85.19999694824219,563.3409423828125,449.291748046875,574.4866333007812,1
285,The,390,1,0,87.12000274658203,153.66094970703125,489.4751586914063,164.80667114257812,2
286,The,409,0,0,96.95999908447266,203.19680786132807,486.8984375,213.5944061279297,2
287,The,414,1,0,86.87999725341797,215.19680786132807,489.3243103027344,225.5944061279297,2
288,The,469,0,0,86.63999938964844,313.5968017578125,415.87158203125,323.9944152832031,2
289,The,484,0,0,96.4800033569336,350.3168029785156,411.8062133789063,360.7144165039063,2
290,The,568,0,0,96.72000122070312,508.5628662109375,418.2617492675781,518.2250366210938,2
291,The,680,0,0,105.12000274658205,291.2767944335937,391.0030517578125,301.6744079589844,3
292,The,768,0,0,85.91999816894531,469.202880859375,398.76458740234375,478.8650512695313,3
293,The,800,1,0,85.68000030517578,531.7568359375,434.3191528320313,542.1544189453125,3
294,Thessalonica,407,0,0,86.87999725341797,191.1422576904297,489.1562194824219,201.29893493652344,2
295,"Thessalonica,",558,0,0,85.91999816894531,483.27679443359375,413.6550903320313,493.6744079589844,2
296,They,248,1,0,85.44000244140625,391.740966796875,451.5478515625,402.8866882324219,1
297,This,81,1,0,248.27999877929688,823.8159790039062,348.7120056152344,834.4879760742188,0
298,This,337,1,0,193.66000366210935,701.8159790039062,294.0920104980469,712.4879760742188,1
299,This,605,1,0,193.66000366210935,701.8159790039062,294.0920104980469,712.4879760742188,2
300,This,830,1,0,193.66000366210935,701.8159790039062,294.0920104980469,712.4879760742188,3
301,"Thu,",84,0,0,189.08999633789065,831.8159790039062,411.0899963378906,842.4879760742188,0
302,"Thu,",340,0,0,134.47000122070312,709.8159790039062,356.4700012207031,720.4879760742188,1
303,"Thu,",608,0,0,134.47000122070312,709.8159790039062,356.4700012207031,720.4879760742188,2
304,"Thu,",833,0,0,134.47000122070312,709.8159790039062,356.4700012207031,720.4879760742188,3
305,"Traditionally,",516,0,0,86.4000015258789,398.5022583007813,415.8931274414063,408.658935546875,2
306,Turkish,231,1,0,85.44000244140625,355.2609558105469,447.76123046875,366.40667724609375,1
307,Turkish,249,1,0,85.44000244140625,391.740966796875,451.5478515625,402.8866882324219,1
308,Turks,106,1,0,85.91999816894531,111.18096923828124,449.0496520996094,122.32669067382812,1
309,Turks,219,0,0,85.44000244140625,331.2609558105469,440.3209533691406,342.4066772460937,1
310,"Turks,",200,1,0,85.68000030517578,295.0209655761719,449.7000427246094,306.16668701171875,1
311,"Turks,",492,0,0,86.4000015258789,362.7967834472656,418.59814453125,373.19439697265625,2
312,"Turks,",537,1,0,86.4000015258789,434.5567932128906,414.9141540527344,444.9544067382813,2
313,Turks.,515,1,0,86.4000015258789,398.5022583007813,415.8931274414063,408.658935546875,2
314,URL:,24,1,0,36.0,261.2179870605469,339.4940490722656,276.4339904785156,0
315,UTC\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,86,1,0,224.16000366210935,839.8159790039062,370.8320007324219,850.4879760742188,0
316,UTC\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,342,1,0,169.5399932861328,717.8159790039062,316.21197509765625,728.4879760742188,1
317,UTC\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,610,1,0,169.5399932861328,717.8159790039062,316.21197509765625,728.4879760742188,2
318,UTC\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,835,1,0,169.5399932861328,717.8159790039062,316.21197509765625,728.4879760742188,3
319,University,18,1,0,36.0,225.21798706054688,562.5918579101562,240.4339904785156,0
320,University,70,1,0,93.16999816894533,736.656005859375,518.84423828125,748.0679931640625,0
321,University,99,0,0,103.91999816894533,93.5168228149414,362.593505859375,103.91442108154295,1
322,University,693,0,0,103.91999816894533,318.15679931640625,401.07855224609375,328.5544128417969,3
323,University,789,0,0,85.68000030517578,519.4209594726562,438.1982421875,530.566650390625,3
324,"University,",676,1,0,196.32000732421875,209.67678833007807,464.9666748046875,220.0743865966797,3
325,Until,698,0,0,86.16000366210938,349.2281494140625,453.3382263183594,359.1692810058594,3
326,"Use,",64,0,0,36.0,334.416015625,499.23931884765625,345.8280029296875,0
327,VIII,161,1,0,86.63999938964844,222.15679931640625,437.40631103515625,232.5543975830078,1
328,VIII,373,1,0,87.12000274658203,117.2768325805664,486.3996887207031,127.67443084716795,2
329,Varna,476,0,0,86.63999938964844,325.7822570800781,416.5007019042969,335.9389343261719,2
330,Venetian,315,1,0,85.19999694824219,527.1968383789062,445.7807922363281,537.5944213867188,1
331,"Venetians,",204,0,0,85.44000244140625,308.0222473144531,447.3931884765625,318.1789245605469,1
332,"Venetians,",534,1,0,86.4000015258789,434.5567932128906,414.9141540527344,444.9544067382813,2
333,Vol.,12,0,0,36.0,205.21798706054688,498.2599792480469,220.4339904785156,0
334,Walter,829,0,0,193.66000366210935,701.8159790039062,294.0920104980469,712.4879760742188,3
335,We,43,1,0,36.0,307.416015625,555.1561889648438,318.8280029296875,0
336,What,560,1,0,85.91999816894531,483.27679443359375,413.6550903320313,493.6744079589844,2
337,Work(s):,1,1,0,36.0,165.21798706054688,406.1799926757813,180.4339904785156,0
338,"XI,",164,1,0,86.63999938964844,222.15679931640625,437.40631103515625,232.5543975830078,1
339,Yale,98,0,0,103.91999816894533,93.5168228149414,362.593505859375,103.91442108154295,1
340,York,692,1,0,103.91999816894533,318.15679931640625,401.07855224609375,328.5544128417969,3
341,York:,691,1,0,103.91999816894533,318.15679931640625,401.07855224609375,328.5544128417969,3
342,Your,59,0,0,36.0,334.416015625,499.23931884765625,345.8280029296875,0
343,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00132.174.253.69,83,0,0,189.08999633789065,831.8159790039062,411.0899963378906,842.4879760742188,0
344,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00132.174.253.69,339,0,0,134.47000122070312,709.8159790039062,356.4700012207031,720.4879760742188,1
345,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00132.174.253.69,607,0,0,134.47000122070312,709.8159790039062,356.4700012207031,720.4879760742188,2
346,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00132.174.253.69,832,0,0,134.47000122070312,709.8159790039062,356.4700012207031,720.4879760742188,3
347,a,27,0,0,36.0,298.416015625,557.0823364257812,309.8280029296875,0
348,a,37,0,0,36.0,298.416015625,557.0823364257812,309.8280029296875,0
349,a,41,0,0,36.0,307.416015625,555.1561889648438,318.8280029296875,0
350,a,126,0,0,85.68000030517578,160.95681762695312,452.0751037597656,171.3544158935547,1
351,a,147,0,0,85.19999694824219,197.15550231933597,452.5091552734375,208.54214477539065,1
352,a,266,0,0,85.19999694824219,415.740966796875,452.9247741699219,426.8866882324219,1
353,a,287,0,0,95.04000091552734,478.2798461914063,446.8286743164063,488.3097229003906,1
354,a,309,0,0,84.95999908447266,514.435546875,440.4231567382813,525.8221435546875,1
355,a,328,0,0,85.19999694824219,550.9585571289062,452.1310424804688,561.9774780273438,1
356,a,439,0,0,86.87999725341797,250.8028717041016,399.2223510742188,260.46502685546875,2
357,a,449,0,0,86.87999725341797,264.39678955078125,458.5972595214844,274.7944030761719,2
358,a,460,0,0,86.63999938964844,288.11553955078125,399.214111328125,299.5021667480469,2
359,a,503,0,0,86.63999938964844,374.3168029785156,421.8748779296875,384.7144165039063,2
360,a,521,0,0,86.16000366210938,410.3168029785156,420.3885498046875,420.7144165039063,2
361,a,544,0,0,86.4000015258789,445.21966552734375,419.4800720214844,457.35443115234375,2
362,a,644,0,0,86.87999725341797,116.9822235107422,491.9558410644531,127.13890838623048,3
363,a,701,0,0,86.16000366210938,349.2281494140625,453.3382263183594,359.1692810058594,3
364,a,721,0,0,86.16000366210938,385.062255859375,450.3326721191406,395.2189331054688,3
365,a,766,0,0,85.91999816894531,469.202880859375,398.76458740234375,478.8650512695313,3
366,a,773,0,0,85.68000030517578,482.55853271484375,442.7679138183594,493.5774536132813,3
367,a,808,0,0,85.91999816894531,544.476806640625,432.4217529296875,554.8743896484375,3
368,a,814,0,0,85.68000030517578,556.716796875,440.1392517089844,567.1143798828125,3
369,able,576,0,0,85.91999816894531,520.4222412109375,419.2256164550781,530.5789184570312,2
370,about,55,0,0,36.0,316.416015625,512.190185546875,327.8280029296875,0
371,acceptance,62,0,0,36.0,334.416015625,499.23931884765625,345.8280029296875,0
372,acceptance,417,1,0,86.87999725341797,215.19680786132807,489.3243103027344,225.5944061279297,2
373,acceptance,458,0,0,86.63999938964844,288.11553955078125,399.214111328125,299.5021667480469,2
374,acceptance,467,0,0,86.63999938964844,313.5968017578125,415.87158203125,323.9944152832031,2
375,accepted.,560,0,0,85.91999816894531,483.27679443359375,413.6550903320313,493.6744079589844,2
376,accepting,231,0,0,85.44000244140625,355.2609558105469,447.76123046875,366.40667724609375,1
377,accepting,443,1,0,86.87999725341797,264.39678955078125,458.5972595214844,274.7944030761719,2
378,access,81,0,0,248.27999877929688,823.8159790039062,348.7120056152344,834.4879760742188,0
379,accommodation,605,0,0,193.66000366210935,701.8159790039062,294.0920104980469,712.4879760742188,2
380,account,288,1,0,95.04000091552734,478.2798461914063,446.8286743164063,488.3097229003906,1
381,account,448,0,0,86.87999725341797,264.39678955078125,458.5972595214844,274.7944030761719,2
382,accounts,113,0,0,85.91999816894531,136.66221618652344,445.2618408203125,146.8188934326172,1
383,act,129,1,0,85.68000030517578,160.95681762695312,452.0751037597656,171.3544158935547,1
384,"action,",243,1,0,85.44000244140625,380.0767822265625,450.6990356445313,390.4743957519531,1
385,addition,718,1,0,86.16000366210938,385.062255859375,450.3326721191406,395.2189331054688,3
386,advis,435,1,0,86.87999725341797,250.8028717041016,399.2223510742188,260.46502685546875,2
387,affect,650,1,0,86.63999938964844,129.3881378173828,488.5618896484375,139.32925415039062,3
388,after,118,0,0,85.91999816894531,147.9554901123047,453.3544006347656,159.34213256835938,1
389,after,169,0,0,85.68000030517578,233.96734619140625,453.3867492675781,244.92286682128903,1
390,after,497,1,0,86.63999938964844,374.3168029785156,421.8748779296875,384.7144165039063,2
391,against,128,1,0,85.68000030517578,160.95681762695312,452.0751037597656,171.3544158935547,1
392,against,251,0,0,85.44000244140625,404.3168029785156,448.3598937988281,414.7144165039063,1
393,agreement,482,0,0,86.4000015258789,338.0222473144531,296.3370666503906,348.1789245605469,2
394,"agreement,",431,0,0,86.63999938964844,239.34097290039065,485.8367919921875,250.4866943359375,2
395,aid,255,1,0,85.44000244140625,404.3168029785156,448.3598937988281,414.7144165039063,1
396,aid,419,0,0,86.63999938964844,227.67678833007807,487.294677734375,238.0743865966797,2
397,aimed,724,0,0,86.16000366210938,385.062255859375,450.3326721191406,395.2189331054688,3
398,all,388,0,0,87.12000274658203,153.66094970703125,489.4751586914063,164.80667114257812,2
399,"allegiances,",274,1,0,85.44000244140625,441.0368041992188,438.2112121582031,451.4344177246094,1
400,"alliances,",230,1,0,85.44000244140625,355.2609558105469,447.76123046875,366.40667724609375,1
401,also,177,0,0,85.44000244140625,246.8222503662109,451.0955200195313,256.9789428710937,1
402,also,386,1,0,87.12000274658203,153.66094970703125,489.4751586914063,164.80667114257812,2
403,alternately,239,0,0,85.44000244140625,380.0767822265625,450.6990356445313,390.4743957519531,1
404,ambition,277,1,0,85.44000244140625,453.27679443359375,452.0451965332031,463.6744079589844,1
405,an,131,0,0,85.68000030517578,160.95681762695312,452.0751037597656,171.3544158935547,1
406,an,430,0,0,86.63999938964844,239.34097290039065,485.8367919921875,250.4866943359375,2
407,an,627,0,0,96.72000122070312,92.31681060791016,486.0960693359375,102.71440887451172,3
408,an,648,0,0,86.87999725341797,116.9822235107422,491.9558410644531,127.13890838623048,3
409,and,31,0,0,36.0,298.416015625,557.0823364257812,309.8280029296875,0
410,and,34,0,0,36.0,298.416015625,557.0823364257812,309.8280029296875,0
411,and,46,0,0,36.0,307.416015625,555.1561889648438,318.8280029296875,0
412,and,50,0,0,36.0,307.416015625,555.1561889648438,318.8280029296875,0
413,and,69,0,0,93.16999816894533,736.656005859375,518.84423828125,748.0679931640625,0
414,and,78,0,0,93.16999816894533,736.656005859375,518.84423828125,748.0679931640625,0
415,and,119,0,0,85.91999816894531,147.9554901123047,453.3544006347656,159.34213256835938,1
416,and,150,0,0,85.19999694824219,197.15550231933597,452.5091552734375,208.54214477539065,1
