mapped_id,word,sentence_id,location_in_sentence,bundle_id,xmin,ymin,xmax,ymax,Page
483,Overlapping:,1,1,0,67.11360168457031,102.16719818115234,399.3141784667969,122.09249877929688,0
484,PER,999,1,0,53.67893981933594,628.7861938476562,221.8954925537109,638.7488403320312,4
485,Partial,1188,1,0,69.06847381591797,442.3916931152344,221.82505798339844,452.3542785644531,6
486,Performances,1057,1,0,100.83902740478516,274.64508056640625,220.2607421875,284.607666015625,5
487,PhD,1173,0,0,244.36024475097656,609.5975952148438,412.4202575683594,619.5602416992188,5
488,Podolak.,1234,0,0,328.9330749511719,402.3520202636719,412.3958129882813,412.3146057128906,6
489,Prati,144,0,0,244.36273193359372,428.4261169433594,412.4933776855469,438.3887023925781,0
490,"Prati,",1211,1,0,53.47700500488281,549.8682250976562,221.5480194091797,559.8308715820312,6
491,"Press,",201,0,0,90.98399353027344,78.88356018066406,114.78962707519533,88.84616088867188,1
492,Program,1173,1,0,244.36024475097656,609.5975952148438,412.4202575683594,619.5602416992188,5
493,"R,ξ",288,0,0,92.19902801513672,556.50390625,96.64234924316406,566.4664916992188,1
494,R.,1195,1,0,53.47700500488281,478.1375122070313,221.6974334716797,488.10009765625,6
495,R.,1201,0,0,69.07843780517578,502.12744140625,221.57797241210935,512.0900268554688,6
496,R.,1229,0,0,69.07844543457031,621.5989379882812,175.42120361328125,631.5615844726562,6
497,R.C.,1211,0,0,53.47700500488281,549.8682250976562,221.5480194091797,559.8308715820312,6
498,RIP-,999,0,0,53.67893981933594,628.7861938476562,221.8954925537109,638.7488403320312,4
499,RIPPER,861,0,0,230.19903564453125,136.0599365234375,250.9014892578125,143.0337371826172,4
500,RIPPER,879,0,0,230.19903564453125,183.93994140625,250.9014892578125,190.9137420654297,4
501,RIPPER,897,0,0,230.19903564453125,231.699951171875,250.9014892578125,238.6737518310547,4
502,RIPPER,915,0,0,231.39903259277344,279.5799255371094,249.5030212402344,286.5537109375,4
503,RIPPER,933,0,0,231.39903259277344,327.3399353027344,249.5030212402344,334.313720703125,4
504,RIPPER,947,0,0,91.14826965332033,389.72369384765625,221.7778778076172,399.686279296875,4
505,"RIPPER),",977,0,0,53.67893981933594,509.1951599121094,221.72805786132807,519.1577758789062,4
506,RIPPER.,615,0,0,179.65542602539062,50.71527862548828,416.0758361816406,58.69527816772461,2
507,RIPPER.,986,0,0,53.67893981933594,545.0604858398438,221.80584716796875,555.0231323242188,4
508,Red,345,0,0,244.36383056640625,395.7838745117188,412.4451293945313,405.7464599609375,1
509,References,1186,0,0,53.467041015625,430.396728515625,111.43939971923828,440.35931396484375,6
510,Results,154,1,0,244.36273193359372,452.2965087890625,412.342041015625,462.2590942382813,0
511,Results,495,1,0,244.38302612304688,101.7477569580078,412.2927551269531,111.71035766601562,2
512,Results,939,0,0,80.31893157958984,345.9281005859375,385.8937377929688,355.89068603515625,4
513,S.,1197,0,0,53.47700500488281,478.1375122070313,221.6974334716797,488.10009765625,6
514,SIGKDD,1265,0,0,244.15122985839844,593.55419921875,412.3507385253906,603.516845703125,6
515,SVDD,339,1,0,244.36383056640625,371.9134826660156,412.4030456542969,381.8760681152344,1
516,SVDD,527,0,0,244.38302612304688,233.9416046142578,412.5127258300781,243.9042053222656,2
517,SVDD,1111,0,0,53.67609405517578,621.7022094726562,221.75509643554688,631.6648559570312,5
518,SVDD.,363,0,0,244.3590240478516,588.525634765625,393.3497314453125,598.4882202148438,1
519,SVDD.,638,0,0,53.67903137207031,148.59193420410156,221.7082061767578,158.55453491210938,3
520,SVMs,857,1,0,196.11903381347656,128.13995361328125,214.2230224609375,135.11375427246094,4
521,SVMs,875,1,0,196.11903381347656,175.89996337890625,214.2230224609375,182.87376403808597,4
522,SVMs,893,1,0,194.7990264892578,223.77993774414065,215.50148010253903,230.7537384033203,4
523,SVMs,911,1,0,196.11903381347656,271.5399475097656,214.2230224609375,278.51373291015625,4
524,SVMs,929,1,0,196.11903381347656,319.4199523925781,214.2230224609375,326.39373779296875,4
525,SVMs,1084,0,0,53.67609024047852,449.9071350097656,222.0839385986328,459.8697204589844,5
526,SVMs,1134,1,0,244.3602600097656,390.0617980957031,412.4890747070313,400.0243835449219,5
527,SVMs),1030,0,0,244.3630828857422,548.9459838867188,412.3861389160156,558.9086303710938,4
528,SVMs.,73,1,0,53.67857360839844,547.4492797851562,114.2452163696289,557.4119262695312,0
529,SVMs.,998,0,0,112.0179443359375,616.791259765625,221.7938690185547,626.75390625,4
530,SVMs.,1100,1,0,53.67609405517578,562.5568237304688,123.26087951660156,572.5194091796875,5
531,SVMs.,1161,0,0,244.3602600097656,561.8568725585938,412.4193420410156,571.8195190429688,5
532,Schemes,247,1,0,53.679046630859375,341.48046875,175.33035278320312,351.4430847167969,1
533,Schemes,364,1,0,244.3590240478516,588.525634765625,393.3497314453125,598.4882202148438,1
534,Schemes,938,1,0,80.31893157958984,345.9281005859375,385.8937377929688,355.89068603515625,4
535,Science,1166,1,0,244.3602600097656,573.7322387695312,412.4881286621094,583.6948852539062,5
536,Sec-,214,0,0,53.67903137207031,138.61940002441406,221.78993225097656,148.58200073242188,1
537,Set,547,0,0,298.8390197753906,318.53662109375,332.2635803222656,328.4992370605469,2
538,Sets.,563,1,0,244.3557891845703,414.7704772949219,363.7395629882813,424.7330627441406,2
539,"Shen,",1242,1,0,244.15122985839844,450.21234130859375,412.3598327636719,460.1749267578125,6
540,So,638,1,0,53.67903137207031,148.59193420410156,221.7082061767578,158.55453491210938,3
541,So,966,0,0,135.61932373046875,461.4544067382813,221.74208068847656,471.4169921875,4
542,"So,",339,0,0,244.36383056640625,371.9134826660156,412.4030456542969,381.8760681152344,1
543,"So,",441,1,0,53.68890380859375,403.02679443359375,221.71815490722656,412.9893798828125,2
544,Sonar,552,0,0,364.95904541015625,342.8940734863281,374.98040771484375,352.8566589355469,2
545,Sonar,864,1,0,116.31903076171876,144.09991455078125,136.21669006347656,151.07371520996094,4
546,"Sotoca,",1199,0,0,69.07843780517578,490.1324768066406,221.6865234375,500.0950622558594,6
547,Source,547,1,0,298.8390197753906,318.53662109375,332.2635803222656,328.4992370605469,2
548,"Speciﬁcally,",196,0,0,345.2370300292969,621.0828247070312,412.5254211425781,631.0454711914062,0
549,Splice,554,1,0,337.95904541015625,354.7740783691406,358.060546875,364.7366638183594,2
550,Splice,882,1,0,116.07903289794922,191.8599548339844,136.64476013183594,198.8337554931641,4
551,Study,3,0,0,59.678932189941406,159.85992431640625,63.64702606201172,166.83372497558594,0
552,Support,77,0,0,53.67857360839844,571.4392700195312,142.6585235595703,581.4019165039062,0
553,Support,205,1,0,53.67903137207031,90.87855529785156,221.7839813232422,100.84115600585938,1
554,Support,251,0,0,53.679046630859375,383.9485168457031,221.8278350830078,393.9111022949219,1
555,Support,335,1,0,244.36383056640625,359.91851806640625,412.47857666015625,369.881103515625,1
556,Support,1230,0,0,69.07844543457031,621.5989379882812,175.42120361328125,631.5615844726562,6
557,Suppose,284,1,0,53.669342041015625,503.52923583984375,71.95470428466797,513.4918212890625,1
558,Syst.,1238,0,0,244.15122985839844,450.21234130859375,412.3598327636719,460.1749267578125,6
559,Systematic,2,1,0,67.11360168457031,102.16719818115234,399.3141784667969,122.09249877929688,0
560,"Sánchez,",1197,1,0,53.47700500488281,478.1375122070313,221.6974334716797,488.10009765625,6
561,T.,1258,0,0,244.15121459960935,545.8134155273438,377.2744140625,555.7760620117188,6
562,Table,531,0,0,281.0693359375,245.8170318603516,412.4203186035156,255.77963256835935,2
563,Table,562,0,0,246.15902709960935,400.49407958984375,410.5498046875,410.4566650390625,2
564,Table,657,1,0,63.76118087768555,246.1158599853516,221.8028564453125,256.0784606933594,3
565,Table,936,1,0,80.31893157958984,345.9281005859375,385.8937377929688,355.89068603515625,4
566,Tax,1226,1,0,53.477012634277344,609.6039428710938,172.3477783203125,619.5665893554688,6
567,The,52,0,0,53.67857360839844,413.81103515625,221.78350830078125,423.7736206054688,0
568,The,56,0,0,53.67857360839844,437.6814270019531,221.74758911132807,447.6440124511719,0
569,The,249,1,0,53.679046630859375,372.0730895996094,221.73812866210935,382.0356750488281,1
570,The,353,0,0,244.36383056640625,407.7788391113281,412.4468688964844,417.7414245605469,1
571,The,367,1,0,244.3590240478516,618.8790893554688,412.4281921386719,628.8417358398438,1
572,The,374,0,0,53.7465705871582,50.71527862548828,290.1668395996094,58.69527816772461,1
573,The,390,1,0,151.22276306152344,126.63435363769533,221.68821716308597,136.59695434570312,2
574,The,409,0,0,53.68890380859375,259.07720947265625,222.0329132080078,269.039794921875,2
575,The,422,1,0,53.68890380859375,331.29608154296875,221.937255859375,341.2586669921875,2
576,The,465,0,0,53.69886779785156,522.9863891601562,221.9851531982422,532.9490356445312,2
577,The,496,0,0,244.38302612304688,101.7477569580078,412.2927551269531,111.71035766601562,2
578,The,566,0,0,372.9689331054688,414.7704772949219,412.5045471191406,424.7330627441406,2
579,The,578,1,0,244.3557891845703,462.63079833984375,412.4747009277344,472.5933837890625,2
580,The,589,0,0,244.3557891845703,510.3715515136719,412.49462890625,520.3341674804688,2
581,The,598,0,0,254.31838989257807,558.9591674804688,412.3561401367188,568.9218139648438,2
582,The,616,0,0,179.65542602539062,50.71527862548828,416.0758361816406,58.69527816772461,2
583,The,621,0,0,53.67903137207031,100.85108947753906,221.8507232666016,110.81369018554688,3
584,The,667,0,0,53.67903137207031,281.9812316894531,221.95437622070312,291.9438171386719,3
585,The,740,1,0,244.34327697753903,126.4252471923828,392.4920043945313,136.38784790039062,3
586,The,749,1,0,244.34329223632807,222.5245513916016,412.4721374511719,232.48715209960935,3
587,The,757,1,0,276.27838134765625,270.3848876953125,412.420166015625,280.34747314453125,3
588,The,837,0,0,53.7465705871582,50.71527862548828,290.1668395996094,58.69527816772461,3
589,The,955,0,0,53.678932189941406,413.5940856933594,221.65235900878903,423.5566711425781,4
590,The,998,1,0,112.0179443359375,616.791259765625,221.7938690185547,626.75390625,4
591,The,1045,1,0,244.3630828857422,608.80126953125,412.51068115234375,618.763916015625,4
592,The,1053,0,0,179.65542602539062,50.71527862548828,416.0758361816406,58.69527816772461,4
593,The,1162,1,0,244.3602600097656,561.8568725585938,412.4193420410156,571.8195190429688,5
594,The,1179,1,0,53.7465705871582,50.71527862548828,290.1668395996094,58.69527816772461,5
595,The,1184,1,0,66.06973266601562,370.6310729980469,254.4505615234375,380.5936584472656,6
596,The,1276,1,0,179.6551971435547,50.71527862548828,416.07562255859375,58.69527816772461,6
597,Then,431,0,0,53.68890380859375,355.1664733886719,221.70118713378903,365.1290588378906,2
598,"Therefore,",173,0,0,332.1293029785156,535.9026489257812,412.4598083496094,545.8652954101562,0
599,These,96,1,0,244.36273193359372,235.65977478027344,412.44573974609375,245.62237548828125,0
600,These,162,0,0,244.36273193359372,488.161865234375,412.5504150390625,498.12445068359375,0
601,These,221,1,0,97.69182586669922,186.4797821044922,221.77700805664065,196.4423828125,1
602,These,730,1,0,254.30589294433597,78.56483459472656,412.3228149414063,88.52743530273438,3
603,They,105,0,0,244.36273193359372,271.525146484375,412.384033203125,281.4877319335937,0
604,This,716,1,0,53.66909790039063,570.707275390625,221.6644287109375,580.669921875,3
605,This,814,0,0,244.3532867431641,534.0350952148438,412.6213989257813,543.9977416992188,3
606,Three,938,0,0,80.31893157958984,345.9281005859375,385.8937377929688,355.89068603515625,4
607,To,515,1,0,254.3456268310547,198.0762481689453,412.5617370605469,208.03884887695312,2
608,Tsoumakas,1249,1,0,335.966552734375,497.953125,352.06610107421875,507.9157104492188,6
609,UCI,520,0,0,244.38302612304688,210.0712127685547,412.5617370605469,220.0338134765625,2
610,UCI,550,0,0,381.8790283203125,330.8940734863281,408.0666809082031,340.8566589355469,2
611,UCI,552,1,0,364.95904541015625,342.8940734863281,374.98040771484375,352.8566589355469,2
612,UCI,557,1,0,306.3990173339844,366.7740783691406,324.63055419921875,376.7366638183594,2
613,V.,1194,1,0,53.47700500488281,478.1375122070313,221.6974334716797,488.10009765625,6
614,Vec-,206,0,0,53.67903137207031,102.75398254394533,221.82774353027344,112.71658325195312,1
615,Vector,77,1,0,53.67857360839844,571.4392700195312,142.6585235595703,581.4019165039062,0
616,Vector,251,1,0,53.679046630859375,383.9485168457031,221.8278350830078,393.9111022949219,1
617,We,507,1,0,244.38302612304688,137.61317443847656,412.3873291015625,147.57577514648438,2
618,We,1115,1,0,343.1392822265625,306.4556579589844,412.458984375,316.4182434082031,5
619,When,12,1,0,53.67857360839844,258.47418212890625,221.76161193847656,268.436767578125,0
620,When,80,1,0,53.67857360839844,621.2422485351562,221.81529235839844,631.2048950195312,0
621,While,702,1,0,53.68901062011719,475.1062316894531,221.7600555419922,485.0688171386719,3
622,"Wu,",1267,1,0,244.15122985839844,593.55419921875,412.3507385253906,603.516845703125,6
623,X.,1242,0,0,244.15122985839844,450.21234130859375,412.3598327636719,460.1749267578125,6
624,Xiong,4,0,0,59.678932189941406,159.85992431640625,63.64702606201172,166.83372497558594,0
625,"Xiong,",1268,1,0,244.15122985839844,593.55419921875,412.3507385253906,603.516845703125,6
626,\x0f,289,1,0,184.71902465820312,556.50390625,189.0826416015625,566.4664916992188,1
627,a,27,0,0,53.67857360839844,306.2149658203125,221.79147338867188,316.17755126953125,0
628,a,131,0,0,244.36273193359372,367.1262512207031,412.4916687011719,377.0888366699219,0
629,a,148,0,0,244.36273193359372,440.3015441894531,412.4118041992188,450.2641296386719,0
630,a,151,0,0,244.36273193359372,440.3015441894531,412.4118041992188,450.2641296386719,0
631,a,159,0,0,244.36273193359372,476.1669006347656,412.5374450683594,486.1294860839844,0
632,a,174,0,0,332.1293029785156,535.9026489257812,412.4598083496094,545.8652954101562,0
633,a,179,0,0,244.36273193359372,547.8975830078125,412.4794921875,557.8602294921875,0
634,a,183,0,0,244.36273193359372,559.7730102539062,412.4576721191406,569.7356567382812,0
635,a,256,0,0,53.679046630859375,383.9485168457031,221.8278350830078,393.9111022949219,1
636,a,278,0,0,53.669342041015625,479.6588439941406,221.7513427734375,489.6214294433594,1
637,a,316,0,0,293.6858825683594,199.0197906494141,298.9560852050781,208.98239135742188,1
638,a,384,0,0,53.678932189941406,102.64436340332033,221.7280120849609,112.60696411132812,2
639,a,428,0,0,53.68890380859375,343.1715087890625,221.72604370117188,353.13409423828125,2
640,a,600,0,0,254.31838989257807,558.9591674804688,412.3561401367188,568.9218139648438,2
641,a,624,0,0,53.67903137207031,100.85108947753906,221.8507232666016,110.81369018554688,3
642,a,958,0,0,53.678932189941406,425.5890502929688,221.69029235839844,435.5516357421875,4
643,a,963,0,0,53.678932189941406,449.4594421386719,221.887451171875,459.4220275878906,4
644,a,984,0,0,53.67893981933594,533.1851196289062,221.78582763671875,543.1477661132812,4
645,a,1105,0,0,53.67609405517578,585.8368530273438,221.7770233154297,595.7994995117188,5
646,a,1146,0,0,244.3602600097656,425.9271545410156,412.5291137695313,435.8897399902344,5
647,a,1222,0,0,69.07843780517578,573.7385864257812,221.5580139160156,583.7012329101562,6
648,above,327,0,0,244.35899353027344,312.1654357910156,412.4767150878906,322.1280212402344,1
649,above,626,0,0,53.67903137207031,112.7265167236328,221.71820068359372,122.68911743164062,3
650,added.,435,0,0,117.47644805908205,379.036865234375,221.81082153320312,388.99945068359375,2
651,"addition,",832,1,0,254.31588745117188,618.3684692382812,412.5218505859375,628.3311157226562,3
652,additional,688,0,0,53.689002990722656,377.5823364257813,221.84376525878903,387.544921875,3
653,addressing,23,0,0,53.67857360839844,306.2149658203125,221.79147338867188,316.17755126953125,0
654,adds,446,0,0,53.68890380859375,426.8971862792969,221.80178833007807,436.8597717285156,2
655,adopt,599,0,0,254.31838989257807,558.9591674804688,412.3561401367188,568.9218139648438,2
656,after,670,0,0,53.67903137207031,281.9812316894531,221.95437622070312,291.9438171386719,3
657,aims,193,1,0,254.3253326416016,609.087890625,412.3561706542969,619.050537109375,0
658,al.,145,0,0,244.36273193359372,428.4261169433594,412.4933776855469,438.3887023925781,0
659,algorithm,205,0,0,53.67903137207031,90.87855529785156,221.7839813232422,100.84115600585938,1
660,algorithm,956,0,0,53.678932189941406,425.5890502929688,221.69029235839844,435.5516357421875,4
661,algorithm.,965,1,0,53.678932189941406,461.4544067382813,122.187744140625,471.4169921875,4
662,algorithms,609,1,0,244.3557891845703,606.699951171875,412.5135192871094,616.66259765625,2
663,all,261,0,0,53.679046630859375,407.8189086914063,221.75003051757807,417.781494140625,1
664,all,796,0,0,244.353271484375,426.4490051269531,373.2552795410156,436.4115905761719,3
665,almost,700,1,0,192.84661865234372,451.23583984375,221.7979431152344,461.1984252929688,3
666,also,105,1,0,244.36273193359372,271.525146484375,412.384033203125,281.4877319335937,0
667,also,752,0,0,244.34329223632807,234.5195159912109,412.4562377929688,244.48211669921875,3
668,also,833,1,0,254.31588745117188,618.3684692382812,412.5218505859375,628.3311157226562,3
669,also,987,0,0,53.67893981933594,545.0604858398438,221.80584716796875,555.0231323242188,4
670,although,232,0,0,53.679046630859375,222.3451385498047,221.7909698486328,232.3077392578125,1
671,always,686,0,0,53.67902755737305,353.7119445800781,91.49506378173828,363.6745300292969,3
672,among,53,1,0,53.67857360839844,425.8059997558594,221.74766540527344,435.7685852050781,0
673,among,738,1,0,244.34327697753903,114.43025207519533,412.4920043945313,124.39285278320312,3
674,an,1219,0,0,69.07843780517578,573.7385864257812,221.5580139160156,583.7012329101562,6
675,an,1255,0,0,401.7097778320313,509.9480895996094,412.2861022949219,519.9107055664062,6
676,anal-,1192,1,0,69.06847381591797,466.2620849609375,87.79019165039062,476.22467041015625,6
677,analysis,1220,0,0,69.07843780517578,573.7385864257812,221.5580139160156,583.7012329101562,6
678,analysis.,1275,0,0,259.7526550292969,629.4195556640625,282.6825256347656,639.3822021484375,6
679,and,32,0,0,53.67857360839844,330.20489501953125,221.71774291992188,340.16748046875,0
680,and,38,0,0,53.67857360839844,354.0752868652344,222.04248046875,364.0378723144531,0
681,and,88,0,0,244.36273193359372,199.7944183349609,412.56939697265625,209.75701904296875,0
682,and,113,0,0,244.36273193359372,307.3905029296875,412.5315551757813,317.35308837890625,0
683,and,126,0,0,244.36273193359372,367.1262512207031,412.4916687011719,377.0888366699219,0
684,and,137,0,0,254.3253326416016,392.5607604980469,412.4217224121094,402.5233459472656,0
685,and,167,0,0,244.36273193359372,512.0322265625,412.41607666015625,521.994873046875,0
686,and,188,0,0,244.36273193359372,583.762939453125,412.44183349609375,593.7255859375,0
687,and,228,0,0,53.679046630859375,210.3501739501953,221.90557861328125,220.31277465820312,1
688,and,241,0,0,53.679046630859375,282.0809020996094,221.83782958984372,292.0434875488281,1
689,and,281,0,0,53.669342041015625,479.6588439941406,221.7513427734375,489.6214294433594,1
690,and,298,0,0,53.68280792236328,630.876953125,221.79376220703125,640.839599609375,1
691,and,302,0,0,244.36697387695312,78.87916564941406,412.6683349609375,88.84176635742188,1
692,and,347,0,0,244.36383056640625,395.7838745117188,412.4451293945313,405.7464599609375,1
693,and,387,0,0,53.678932189941406,114.6393585205078,221.6303558349609,124.60195922851562,2
694,and,400,0,0,63.76108169555664,174.8633575439453,221.8416290283203,184.82595825195312,2
695,and,414,0,0,53.68890380859375,270.95263671875,221.83773803710935,280.91522216796875,2
696,and,448,0,0,53.68890380859375,426.8971862792969,221.80178833007807,436.8597717285156,2
697,and,469,0,0,53.69886779785156,534.9813842773438,221.87545776367188,544.9440307617188,2
698,and,479,0,0,53.69886779785156,570.7271728515625,221.77783203125,580.6898193359375,2
699,and,504,0,0,244.38302612304688,125.61817932128906,412.7499694824219,135.58078002929688,2
700,and,522,0,0,244.38302612304688,210.0712127685547,412.5617370605469,220.0338134765625,2
701,and,541,0,0,244.38302612304688,281.6824035644531,412.6624450683594,291.6449890136719,2
702,and,571,0,0,244.3557891845703,426.7654418945313,412.485595703125,436.72802734375,2
703,and,585,0,0,244.3557891845703,498.49615478515625,412.3849792480469,508.458740234375,2
704,and,614,0,0,244.35580444335935,630.6898803710938,392.2615051269531,640.6525268554688,2
705,and,645,0,0,53.67903137207031,172.4623565673828,185.91259765625,182.42495727539065,3
706,and,652,0,0,53.67903137207031,208.3277130126953,221.72219848632807,218.29031372070312,3
707,and,663,0,0,53.67903137207031,258.11083984375,221.8676300048828,268.07342529296875,3
708,and,676,0,0,53.67903137207031,293.9761962890625,221.76800537109372,303.93878173828125,3
709,and,736,0,0,244.34327697753903,102.4352569580078,412.5019226074219,112.39785766601562,3
710,and,746,0,0,244.34329223632807,162.29066467285156,358.03448486328125,172.25326538085938,3
711,and,767,0,0,244.35324096679688,306.250244140625,412.5220031738281,316.2128295898437,3
712,and,777,0,0,254.3158416748047,342.8428649902344,412.517822265625,352.8054504394531,3
713,and,781,0,0,244.35324096679688,354.7182922363281,412.4581298828125,364.6808776855469,3
714,and,798,0,0,244.353271484375,426.4490051269531,373.2552795410156,436.4115905761719,3
715,and,810,0,0,244.3532867431641,510.0451354980469,412.4124755859375,520.0077514648438,3
716,and,940,0,0,80.31893157958984,345.9281005859375,385.8937377929688,355.89068603515625,4
717,and,946,0,0,91.14826965332033,389.72369384765625,221.7778778076172,399.686279296875,4
718,and,976,0,0,53.67893981933594,509.1951599121094,221.72805786132807,519.1577758789062,4
719,and,997,0,0,53.67893981933594,616.791259765625,103.38434600830078,626.75390625,4
720,and,1004,0,0,244.36309814453125,377.7486572265625,412.4322509765625,387.7112426757813,4
721,and,1029,0,0,244.3630828857422,548.9459838867188,412.3861389160156,558.9086303710938,4
722,and,1042,0,0,244.3630828857422,584.8113403320312,412.4980773925781,594.7739868164062,4
723,and,1076,0,0,53.67609024047852,414.0417785644531,222.0669860839844,424.0043640136719,5
724,and,1088,0,0,53.67609024047852,461.902099609375,144.06178283691406,471.86468505859375,5
725,and,1119,0,0,244.3602600097656,318.3310852050781,412.5328979492188,328.2936706542969,5
726,and,1136,0,0,244.3602600097656,390.0617980957031,412.4890747070313,400.0243835449219,5
727,and,1143,0,0,244.3602600097656,413.9321899414063,412.5708618164063,423.894775390625,5
728,and,1172,0,0,244.36024475097656,597.7222290039062,412.5288696289063,607.6848754882812,5
729,and,1200,0,0,69.07843780517578,490.1324768066406,221.6865234375,500.0950622558594,6
730,and,1206,0,0,69.07843780517578,514.0028686523438,221.73529052734372,523.9655151367188,6
731,and,1214,0,0,53.47700500488281,549.8682250976562,221.5480194091797,559.8308715820312,6
732,and,1228,0,0,53.477012634277344,609.6039428710938,172.3477783203125,619.5665893554688,6
733,and,1244,0,0,244.15122985839844,450.21234130859375,412.3598327636719,460.1749267578125,6
734,and,1251,0,0,335.966552734375,497.953125,352.06610107421875,507.9157104492188,6
735,and,1260,0,0,244.15121459960935,545.8134155273438,377.2744140625,555.7760620117188,6
736,and,1270,0,0,244.15122985839844,593.55419921875,412.3507385253906,603.516845703125,6
737,arately.,471,1,0,53.69886779785156,546.8568115234375,221.78782653808597,556.8194580078125,2
738,arating,742,0,0,244.34329223632807,150.29566955566406,412.4422912597656,160.25827026367188,3
739,arating,784,0,0,244.353271484375,390.5836486816406,412.468994140625,400.5462341308594,3
740,are,43,0,0,53.67857360839844,366.07025146484375,221.757568359375,376.0328369140625,0
741,are,59,0,0,53.67857360839844,437.6814270019531,221.74758911132807,447.6440124511719,0
742,are,99,0,0,244.36273193359372,247.6547393798828,412.37298583984375,257.6173400878906,0
743,are,350,0,0,244.36383056640625,395.7838745117188,412.4451293945313,405.7464599609375,1
744,are,529,0,0,244.38302612304688,233.9416046142578,412.5127258300781,243.9042053222656,2
745,are,545,0,0,320.5171813964844,293.6773681640625,412.3883361816406,303.63995361328125,2
746,are,636,0,0,53.67903137207031,148.59193420410156,221.7082061767578,158.55453491210938,3
747,are,671,0,0,53.67903137207031,281.9812316894531,221.95437622070312,291.9438171386719,3
748,are,685,0,0,53.67902755737305,341.71697998046875,221.75808715820312,351.6795654296875,3
749,are,771,0,0,244.35324096679688,318.12567138671875,412.4302978515625,328.0882568359375,3
750,are,789,0,0,244.353271484375,390.5836486816406,412.468994140625,400.5462341308594,3
751,are,824,0,0,244.3532867431641,569.7808837890625,412.7651062011719,579.7435302734375,3
752,are,949,0,0,91.14826965332033,389.72369384765625,221.7778778076172,399.686279296875,4
753,are,953,0,0,53.678932189941406,413.5940856933594,221.65235900878903,423.5566711425781,4
754,are,1016,0,0,244.36309814453125,438.4508056640625,412.4389343261719,448.4133911132813,4
755,are.,1069,0,0,109.96477508544922,378.1764221191406,172.74009704589844,388.1390075683594,5
756,aries,121,1,0,244.36273193359372,355.1312866210937,412.4556579589844,365.0938720703125,0
757,artiﬁcially,153,0,0,244.36273193359372,452.2965087890625,412.342041015625,462.2590942382813,0
758,artiﬁcially,164,0,0,244.36273193359372,512.0322265625,412.41607666015625,521.994873046875,0
759,as,8,1,0,53.67857360839844,234.6037750244141,221.78854370117188,244.56637573242188,0
760,as,83,1,0,53.67857360839844,633.2372436523438,221.8064727783203,643.1998901367188,0
761,as,124,0,0,244.36273193359372,367.1262512207031,412.4916687011719,377.0888366699219,0
762,as,198,1,0,244.36273193359372,633.0778198242188,412.4955139160156,643.0404663085938,0
763,as,342,1,0,244.36383056640625,383.908447265625,412.5623779296875,393.87103271484375,1
764,as,356,1,0,244.36383056640625,431.6492309570313,412.4726867675781,441.61181640625,1
765,as,426,1,0,53.68890380859375,343.1715087890625,221.72604370117188,353.13409423828125,2
766,as,459,0,0,53.68890380859375,474.6379699707031,221.72613525390625,484.6005554199219,2
767,as,772,1,0,244.35324096679688,330.1206359863281,373.2692565917969,340.0832214355469,3
768,as,801,1,0,244.353271484375,462.3143615722656,306.4839782714844,472.2769470214844,3
769,as,803,0,0,244.353271484375,474.1798095703125,412.721435546875,484.1423950195313,3
770,as,1092,1,0,53.67609405517578,485.7724914550781,221.74517822265625,495.7350769042969,5
771,as,1134,0,0,244.3602600097656,390.0617980957031,412.4890747070313,400.0243835449219,5
772,as,1154,0,0,244.3602600097656,473.6679382324219,412.4771118164063,483.6305236816406,5
773,ascending,792,0,0,270.1623840332031,414.45404052734375,412.5716857910156,424.4166259765625,3
774,ated,594,0,0,244.3557891845703,534.3615112304688,412.5084838867188,544.3241577148438,2
775,atic,184,1,0,244.36273193359372,571.7680053710938,412.4318237304688,581.7306518554688,0
776,atively,209,1,0,53.67903137207031,114.7489776611328,221.8297576904297,124.71157836914062,1
777,attributes,539,0,0,244.38302612304688,281.6824035644531,412.6624450683594,291.6449890136719,2
778,aﬀect,511,1,0,244.38302612304688,161.4835968017578,412.42230224609375,171.44619750976562,2
779,aﬀect,587,0,0,244.3557891845703,510.3715515136719,412.49462890625,520.3341674804688,2
780,aﬀect,761,0,0,244.35324096679688,282.26031494140625,412.4005126953125,292.222900390625,3
781,aﬀect,835,1,0,244.3532867431641,630.3634643554688,412.4363098144531,640.3261108398438,3
782,based,57,0,0,53.67857360839844,437.6814270019531,221.74758911132807,447.6440124511719,0
783,based,950,1,0,53.67893981933594,401.7186584472656,146.31915283203125,411.6812438964844,4
784,based,1018,1,0,244.36309814453125,450.4457702636719,412.6543273925781,460.4083557128906,4
785,basic,170,0,0,244.36273193359372,524.0271606445312,412.4438171386719,533.9898071289062,0
786,be-,389,1,0,53.678932189941406,126.63435363769533,141.9874267578125,136.59695434570312,2
787,be-,819,0,0,244.3532867431641,557.9054565429688,412.4443359375,567.8681030273438,3
788,because,717,0,0,53.66909790039063,570.707275390625,221.6644287109375,580.669921875,3
789,become,109,0,0,244.36273193359372,295.3955383300781,412.4615478515625,305.3581237792969,0
790,become,691,1,0,53.689002990722656,389.5773010253906,221.7281951904297,399.5398864746094,3
791,becomes,17,1,0,53.67857360839844,270.349609375,221.7575836181641,280.31219482421875,0
792,behavior.,1224,0,0,191.38528442382807,585.7335815429688,200.52297973632807,595.6962280273438,6
